"exercise_id","name"
106,"바벨 스탠딩 클로즈 그립 컬"
107," 바벨 스탠딩 프런트 레이즈 오버 헤드"
108," 바벨 스탠딩 레그 카프 레이즈"
109," 바벨 스탠딩 오버헤드 트라이셉스 익스텐션"
110," 바벨 스탠딩 리버스 그립 컬"
111," 바벨 스탠딩 로킹 레그 카프 레이즈"
130," 벤치 힙 익스텐션"
112," 바벨 스탠딩 트위스트"
113," 바벨 스탠딩 와이드 그립 컬"
114," 바벨 스텝업"
115," 바벨 다리 뻣뻣함 좋은 아침"
116," 바벨 스트레이트 레그 데드리프트"
122," 바벨 와이드 벤치 프레스"
117," 바벨 스모 데드리프트"
118," 바벨 리버스 그립 벤트 오버 로우"
119," 바벨 업라이트 로우 v. 2"
120," 바벨 업라이트 로우"
121," 바벨 업라이트 로우 v. 3"
123," 바벨 와이드 그립 업라이트 로우"
124," 바벨 와이드 스쿼트"
125," 바벨 리스트 컬 v. 2"
126," 바벨 손목 컬"
127," 바벨 저처 스쿼트"
128," 로프 싸움"
129," 벤치딥(무릎 굽힘)"
137," 바디업"
138," 바텀업"
139," 이두근 좁은 풀업"
140," 이두근 풀업"
148," 케이블 교대 숄더 프레스"
149," 케이블 대체 삼두근 확장"
155," 케이블 크로스오버 변형"
150," 케이블 바 래터럴 풀다운"
151," 케이블 벤치 프레스"
152," 케이블 집중 확장(무릎 위)"
153," 케이블 크로스오버 래터럴 풀다운"
154," 케이블 크로스오버 리버스 플라이"
157," 케이블 데드리프트"
158," 케이블 디클라인 플라이"
159," 케이블 디클라인 시티드 와이드 그립 로우"
160," 케이블 플로어 시티드 와이드 그립 로우"
161," 케이블 앞으로 올리기"
162," 케이블 프런트 레이즈"
164," 케이블 프런트 숄더 레이즈"
165," 케이블 해머 컬(로프 포함)"
167," 케이블 하이 로우(무릎 꿇기)"
168," 케이블 엉덩이 외전"
169," 케이블 인클라인 벤치 프레스"
170," 케이블 인클라인 플라이(안정성 볼 위)"
171," 케이블 인클라인 플라이"
172," 케이블 인클라인 푸시다운"
173," 케이블 인클라인 트라이셉스 익스텐션"
174," 케이블 유도 플립"
175," 케이블 무릎 굽히기 크런치"
176," 케이블 무릎 꿇기 삼두근 확장"
177," 케이블 래터럴 풀다운 (로프 부착)"
178," 케이블 측면 상승"
179," 케이블 로우플라이"
180," 케이블 로우 시티드 로우"
182," 케이블 라이잉 클로즈 그립 컬"
184," 케이블 라이잉 익스텐션 풀오버(로프 부착 포함)"
185," 케이블 라이잉 플라이"
186," 케이블 라이잉 트라이셉스 익스텐션 v. 2"
188," 케이블 미들 플라이"
189," 케이블 한 팔을 구부리고 줄을 서다"
190," 케이블 원 암 컬"
191," 케이블 한 팔 측면 굽힘"
192," 케이블 원 암 래터럴 레이즈"
193," 케이블 한 팔을 똑바로 뒤로 높은 줄 (무릎 꿇기)"
194," 케이블 오버헤드 삼두근 익스텐션(로프 부착)"
195," 케이블 프리처 컬"
196," 케이블 풀 스루(로프 포함)"
197," 케이블 풀다운(프로 랫 바)"
198," 케이블 풀다운"
199," 케이블 푸쉬다운(스트레이트 암) v. 2"
200," 케이블 푸시다운(로프 부착)"
201," 케이블 푸시다운"
202," 케이블 리어 델트 로우(스티럽)"
259," 클로즈 그립 푸쉬업"
203," 케이블 리어 델트 로우 (로프 포함)"
204," 케이블 리어 드라이브"
205," 케이블 리어 풀다운"
206," 케이블 리버스 컬"
207," 케이블 리버스 그립 푸시다운"
221," 케이블 사이드 벤드 크런치(보수 볼)"
208," 케이블 리버스 그립 스트레이트 백 시티드 하이 로우"
209," 케이블 리버스 프리처 컬"
210," 케이블 리버스 리스트 컬"
211," 케이블 러시안 트위스트(안정성 볼)"
212," 케이블 시티드 크런치"
213," 케이블 좌석 하이 로우(V바)"
214," 케이블 좌석 한 팔 번갈아 가며 줄"
215," 케이블 좌석 후방 측면 상승"
216," 케이블 좌석 어깨 내부 회전"
218," 케이블 시티드 와이드 그립 로우"
219," 케이블 숄더 프레스"
220," 케이블 슈러그"
223," 케이블 사이드 크런치"
224," 케이블 스탠딩 백 리스트 컬"
225," 케이블 스탠딩 크로스오버 하이 리버스 플라이"
226," 케이블 스탠딩 크런치"
227," 케이블 스탠딩 플라이"
228," 케이블 스탠딩 힙 익스텐션"
229," 케이블 스탠딩 이너컬"
230," 케이블 스탠딩 리프트"
231," 케이블 스탠딩 원암 트라이셉스 익스텐션"
232," 케이블 스탠딩 풀다운(로프 포함)"
233," 케이블 스탠딩 리어 델트 로우 (로프 포함)"
234," 케이블 스탠딩 로우(V바)"
235," 케이블 스탠딩 어깨 외부 회전"
236," 케이블 스탠딩 트위스트 로우(V바)"
237," 케이블 스트레이트 암 풀다운 (로프 포함)"
238," 케이블 스트레이트 암 풀다운"
239," 케이블 스트레이트 백 시티드 로우"
286," 덤벨 번갈아 사이드 프레스"
240," 케이블 수파인 리버스 플라이"
241," 케이블 트라이셉스 푸쉬다운(V바)"
242," 케이블 턱 리버스 크런치"
243," 케이블 트위스트"
244," 케이블 꼬임 당김"
245," 케이블 언더핸드 풀다운"
246," 케이블 업라이트 로우"
247," 케이블 손목 컬"
248," 캠버드 바 라이잉 로우"
251," 가슴 딥"
253,"턱걸이 (좁은 평행 그립)"
257," 원 무릎 스트레칭"
258," 시계 푸쉬업"
260," 고치"
262," 크로스바디 크런치"
267," 크런치 (손을 머리 위로)"
271," 크런치(안정성 볼 위에서)"
272," 크런치(안정성 볼 위에서 팔을 쭉 뻗음)"
274," 크런치 플로어"
330," 덤벨 인클라인 트라이셉스 익스텐션"
276," 죽은 벌레"
277," 감소 크런치"
279," 디클라인 푸쉬업"
282," 거절하다 윗몸 일으키기"
283," 다이아몬드 푸쉬업"
284," 당나귀 송아지 키우기"
285," 덤벨 번갈아가며 바이셉스 컬"
287," 덤벨 아놀드 프레스 v.2"
288," 풀오버에 덤벨을 두르다"
289," 덤벨 벤치 프레스"
290," 덤벨 벤치 시티드 프레스"
291," 덤벨 벤치 스쿼트"
292,"덤벨 원암 벤트오버 로우"
311," 덤벨 풀캔 래터럴 레이즈"
293," 덤벨 굽힘 로우"
294," 덤벨 바이셉스 컬"
295," 덤벨 클린"
296," 덤벨 클로즈 그립 프레스"
297," 덤벨 컨센트레이션 컬"
459," 플러터킥"
298," 덤벨 크로스 바디 해머 컬"
299," 덤벨 쿠반 프레스"
300," 덤벨 데드리프트"
301," 덤벨 디클라인 벤치 프레스"
302," 덤벨 디클라인 플라이"
303," 덤벨 디클라인 해머 프레스"
304," 덤벨 디클라인 슈러그 v. 2"
305," 덤벨 디클라인 슈러그"
306," 덤벨 디클라인 트라이셉스 익스텐션"
307," 덤벨 디클라인 트위스트 플라이"
308," 덤벨 플라이"
309," 덤벨 프런트 레이즈 v. 2"
310," 덤벨 프런트 레이즈"
312," 덤벨 해머 컬 v. 2"
313," 덤벨 해머 컬"
314," 덤벨 인클라인 벤치 프레스"
315," 덤벨 인클라인 바이셉스 컬"
316," 덤벨 인클라인 브리딩"
329," 덤벨 인클라인 슈러그"
317," 덤벨 인클라인 컬 v. 2"
318," 덤벨 인클라인 컬"
319," 덤벨 인클라인 플라이"
320," 덤벨 인클라인 해머 컬"
321," 덤벨 인클라인 해머 프레스"
322," 덤벨 인클라인 이두근 컬"
323," 덤벨 인클라인 원 암 라테랄 레이즈"
324," 덤벨 인클라인 팜인 프레스"
325," 덤벨 인클라인 레이즈"
326," 덤벨 인클라인 리어 라테랄 레이즈"
327," 덤벨 인클라인 로우"
328," 덤벨 인클라인 숄더 레이즈"
331," 덤벨 인클라인 트위스트 플라이"
332," 덤벨 아이언크로스"
333," 덤벨 킥백"
334," 덤벨 래터럴 레이즈"
335," 덤벨 측면 앞으로 들어올리기"
336," 덤벨 런지"
337," 덤벨 라이딩 익스텐션(얼굴을 가로질러)"
338," 덤벨 라이킹 엘보우 프레스"
339," 덤벨 누워 대퇴부"
340," 덤벨 라이잉 해머 프레스"
341," 덤벨 누워 한쪽 팔 삼각근 뒤쪽"
342," 덤벨 라이킹 원 암 프레스 v. 2"
343," 덤벨 라이킹 원 암 프레스"
344," 덤벨을 한 팔에 얹고 삼두근을 폄"
345," 덤벨을 한쪽 팔에 놓고 뒤쪽 측면 들어올리기"
346," 덤벨을 한 팔에 얹고 삼두근을 쭉 뻗은 자세"
347," 덤벨 라이딩 프로네이션"
348," 덤벨 라이킹 리어 라테랄 레이즈"
349," 덤벨 누워서 외전"
350," 덤벨 누워서 앙와위로 컬"
351," 덤벨 라이킹 트라이셉스 익스텐션"
352," 덤벨 뉴트럴 그립 벤치 프레스"
353," 덤벨 원암 컨센트레이션 컬(안정성 볼 위에)"
354," 덤벨 원암 킥백"
355," 덤벨 원 암 래터럴 레이즈"
356," 덤벨 원 암 라테랄 레이즈 with 서포트"
358," 덤벨 원 암 리버스 리스트 컬"
359," 덤벨 원암 리버스 플라이 (지지대 포함)"
360," 덤벨 원암 숄더 프레스 v. 2"
361," 덤벨 원암 숄더 프레스"
362,"덤벨 원암 트라이셉스 익스텐션(벤치 위에서)"
363," 덤벨 원 암 업라이트 로우"
474," 똑바로 다리를 매달고 엉덩이 들어올리기"
364," 덤벨 원 암 손목 컬"
365," 덤벨 오버 벤치 뉴트럴 리스트 컬"
366," 덤벨을 벤치 위에 놓고 한쪽 팔로 중립적인 손목 컬을 합니다."
367," 덤벨을 벤치 위에 올리고 한 팔로 손목을 컬링"
368," 덤벨 오버 벤치 리버스 리스트 컬"
369," 덤벨 오버 벤치 리스트 컬"
375," 덤벨 풀오버"
370," 덤벨 피처 해머 컬"
371," 덤벨 플라이오 스쿼트"
372," 덤벨 프리처 컬"
373," 덤벨 프로네이트 그립 삼두근 익스텐션"
374," 덤벨 프론 인클라인 컬"
376," 덤벨 레이즈"
377," 덤벨 리어 델트 로우_어깨"
378," 덤벨 리어 플라이"
379," 덤벨 리어 래터럴 레이즈(서포트 헤드)"
380," 덤벨 리어 래터럴 레이즈"
381," 덤벨 리어런지"
520," 케틀벨 교대 프레스"
382," 덤벨 리버스 그립 바이셉스 컬"
383," 덤벨 리버스 플라이"
384," 덤벨 리버스 프리처 컬"
385," 덤벨 리버스 리스트 컬"
386," 덤벨 회전 역플라이"
387," 덤벨 앉은 자세에서 번갈아가며 앞으로 들어올리기"
388," 덤벨 시티드 어터지 프레스"
389," 덤벨 시티드 벤치 익스텐션"
390,"덤벨 시티드 바이셉스 컬(안정성 볼 위에)"
391," 덤벨 시티드 컬"
392," 덤벨 시티드 프런트 레이즈"
393," 덤벨 시티드 인너 바이셉스 컬"
394," 덤벨 시티드 킥백"
395," 덤벨 시티드 래터럴 레이즈 v. 2"
396," 덤벨 시티드 래터럴 레이즈"
397," 덤벨 앉은 자세 중립 손목 컬"
398," 덤벨 앉은 자세 한 팔 킥백"
399," 덤벨 앉은 자세 한 팔 회전"
400," 덤벨 앉은 자세에서 한쪽 다리로 송아지 들어올리기"
401," 덤벨 앉은 자세 손바닥을 위로 향하게 한 채 손목을 굽히다"
402," 덤벨 시티드 프리처 컬"
403," 덤벨 시티드 리버스 그립 컨센트레이션 컬"
404," 덤벨 시티드 숄더 프레스 (패러렐 그립)"
405," 덤벨 시티드 숄더 프레스"
406," 덤벨 슈러그"
407," 덤벨 사이드 벤드"
408," 덤벨 옆으로 누워서 한 손 들어올리기"
409," 덤벨 싱글 레그 카프 레이즈"
410," 덤벨 싱글 레그 스플릿 스쿼트"
411," 덤벨 싱글 레그 스쿼트"
413," 덤벨 스쿼트"
414," 덤벨 스탠딩 오버헤드 프레스"
415," 덤벨 스탠딩 어댑테이션 레이즈"
416," 덤벨 스탠딩 바이셉스 컬"
417," 덤벨 스탠딩 카프 레이즈"
418," 덤벨 스탠딩 컨센트레이션 컬"
419," 덤벨 서서 머리 위로 앞으로 들어올리기"
420," 덤벨 스탠딩 킥백"
421," 덤벨 스탠딩 원 암 컨센트레이션 컬"
445," ez 바벨 안티 그래비티 프레스"
422," 덤벨 스탠딩 원 암 컬(인클라인 벤치 위)"
423," 덤벨 스탠딩 원 암 익스텐션"
424," 덤벨을 들고 한 팔을 손바닥으로 눌러주세요"
425," 덤벨 스탠딩 원 암 리버스 컬"
426," 덤벨 스탠딩 오버헤드 프레스"
427," 덤벨 서서 손바닥을 프레스"
446," ez 바벨 클로즈 그립 컬"
428," 덤벨 스탠딩 프리처 컬"
429," 덤벨 스탠딩 리버스 컬"
430," 덤벨 스탠딩 트라이셉스 익스텐션"
431," 덤벨 스텝업"
432," 덤벨 스티프 레그 데드리프트"
433," 덤벨 스트레이트 암 풀오버"
434," 덤벨 스트레이트 레그 데드리프트"
436," 덤벨 테이트 프레스"
437," 덤벨 업라이트 로우"
438," 덤벨 W-프레스"
439," 덤벨 조트만 컬"
443," 팔꿈치에서 무릎까지"
447," ez 바벨 컬"
448," ez 바벨 디클라인 클로즈 그립 페이스 프레스"
449," ez 바벨 인클라인 트라이셉스 익스텐션"
450," ez 바벨 jm 벤치 프레스"
451," ez 바벨 리버스 그립 컬"
452," ez 바벨 리버스 그립 프리처 컬"
453," ez 바벨 시티드 트라이셉스 익스텐션"
454," ez 바벨 스파이더 컬"
455," 핑거 컬"
456," 굽은 다리 윗몸 일으키기 (무릎 굽힘)"
457," 굽힘 다리 윗몸 일으키기 (팔을 곧게 뻗음)"
458," 플로어 플라이(바벨 사용)"
464," 트위스트가 있는 프런트 플랭크"
466," 지론다 흉골 턱"
467," 고릴라 턱"
469," 사타구니 크런치"
471," 핸드스탠드 푸쉬업"
472," 매달린 다리 들어올리기"
473," 매달린 파이크"
475," 매달린 채로 다리를 들어올리다"
476," 똑바로 매달리고 다리를 꼬고 엉덩이를 들어올리다"
484," 엉덩이 들어올리기 (무릎 굽히기)"
488," 과신전(벤치 위에서)"
489," 과신전"
490," 인클라인 클로즈 그립 푸쉬업"
491," 인클라인 레그 힙 레이즈 (다리를 쭉 뻗음)"
492," 인클라인 푸쉬업 뎁스 점프"
493," 인클라인 푸쉬업"
494," 인클라인 리버스 그립 푸쉬업"
495," 기울기 비틀기 윗몸 일으키기"
496," 역 레그 컬(벤치 서포트)"
497," 역행렬 v. 2"
498," 스트랩이 달린 역행"
499," 역행렬"
500," 아이소메트릭 와이퍼"
501," 잭 버피"
507," 잭나이프 시트업"
508," 잔다 시트업"
513," 점프 스쿼트 v.2"
514," 점프 스쿼트"
517," 케틀벨 어드밴스드 윈드밀"
518," 케틀벨 번갈아 가며 행 클린"
519," 바닥에 케틀벨 번갈아 가며 프레스"
521," 케틀벨 교대 레니게이드 로우"
522," 케틀벨 교대 로우"
523," 케틀벨 아놀드 프레스"
524," 케틀벨 벤트 프레스"
525," 케틀벨은 매달린 자세에서 바닥까지 깨끗하게 올라갑니다."
526," 케틀벨 더블 교대 행 클린"
527," 케틀벨 더블 저크"
528," 케틀벨 더블 푸쉬 프레스"
529," 케틀벨 더블 스내치"
530," 케틀벨 더블 윈드밀"
531," 케틀벨 확장 범위 바닥에서 한 팔로 프레스"
532," 케틀벨 8자세"
533," 케틀벨 프런트 스쿼트"
534," 케틀벨 고블릿 스쿼트"
535," 케틀벨 행 클린"
541," 케틀벨 원암로우"
536," 케틀벨 런지 패스 스루"
537," 케틀벨 원암 클린 앤 저크"
538," 케틀벨 원암 저크"
539," 케틀벨 원암 밀리터리 프레스 투 사이드"
540," 케틀벨 원암 푸시 프레스"
553," 케틀벨 투암 밀리터리 프레스"
542," 케틀벨 원암 스내치"
543," 케틀벨 해적 만찬 다리"
544," 케틀벨 피스톨 스쿼트"
545," 케틀벨 플라이오 푸쉬업"
546," 케틀벨 시티드 프레스"
547," 케틀벨 시소 프레스"
669," 후방 삼각근 스트레칭"
548," 케틀벨 스모 하이풀"
549," 케틀벨 스윙"
550," 케틀벨 스러스터"
551," 케틀벨 터키쉬 겟업(스쿼트 스타일)"
552,"케틀벨 두 팔 클린"
554," 케틀벨 윈드밀"
555," 걷어차다 앉다"
558," 키핑 머슬업"
562," 지뢰 180"
570," 플랫 벤치에서 다리 당기기"
571," 레버 교대 좁은 그립 좌석 줄"
572," 레버 지원 턱걸이"
573," 레버 백 익스텐션"
574," 레버가 구부러진 줄"
575," 레버 바이셉 컬"
576," 레버 체스트 프레스"
577," 레버 체스트 프레스"
578," 레버 데드리프트"
579," 레버 프런트 풀다운"
580," 레버 그립리스 슈러그"
581," 레버 하이 로우"
582," 레버 닐링 레그 컬"
583," 레버 무릎 꿇기 트위스트"
584," 레버 측면 상승"
585," 레버 다리 확장"
586," 레버 라이잉 레그 컬"
587," 레버 밀리터리 프레스"
588," 레버 좁은 그립 좌석 줄"
589," 레버 한 팔을 구부리고 줄을 서다"
590," 레버 원 암 숄더 프레스"
591," 레버 오버핸드 트라이셉스 딥"
592," 레버 프리처 컬"
593," 레버 역방향 과신전"
594," 레버 시티드 카프 레이즈"
595," 레버 시티드 크런치(체스트 패드)"
596," 레버 시트 플라이"
597," 레버 앉은 자세에서 엉덩이 외전"
598," 레버시팅 고관절 외전"
599," 레버 시티드 레그 컬"
600," 레버 시티드 레그 레이즈 크런치"
601," 레버 시트 역방향 플라이(평행 그립)"
602," 레버 시트 리버스 플라이"
603," 레버 숄더 프레스"
604," 레버 슈러그"
605," 레버 스탠딩 카프 레이즈"
606," 레버 티 바 로우"
607," 레버 트라이셉스 익스텐션"
659," 푸쉬업(벽)"
609," 런던 브릿지"
613," 누워서 (옆에서) 사두근 스트레칭"
620," 누워서 다리 들어올리기 플랫 벤치"
624," 행진하다 (벽)"
627," 혼합 그립 턱걸이"
628," 몬스터 워크"
630," 산악 등반가"
631," 근육을 키우다"
634," 네거티브 크런치"
635," 비스듬한 크런치 바닥"
636," 올림픽 바벨 해머 컬"
637," 올림픽 바벨 트라이셉스 익스텐션"
638," 한 팔로 턱걸이"
639," 한 팔 딥"
640," 원 암 슬램(메디신 볼 사용)"
641," 오티스 업"
642," 아웃사이드 레그 킥 푸쉬업"
643," 오버헤드 삼두근 스트레칭"
648," 파워 클린"
650," 풀인(안정성 볼 위에서)"
651," 풀업(중립 그립)"
652," 풀업"
653," 푸쉬업(보수볼)"
655," 푸쉬업(안정성 볼 위에서)"
656," 푸쉬업(안정성 볼 위에서)"
658," 푸쉬업(벽) v. 2"
660," 푸쉬업 클로즈그립 오프 덤벨"
661," 팔굽혀펴기 안쪽 다리 킥"
662," 푸쉬업"
663," 푸쉬업 메디신볼"
664,"사이드 플랭크 푸쉬업"
666," 싱글 암 푸시업"
668," 후방 경사 다리"
670," 리어 풀업"
672," 리버스 딥"
673," 리버스 그립 머신 랫 풀다운"
674," 리버스 그립 풀업"
675," 역 하이퍼 익스텐션(안정성 볼 위에서)"
677," 링 딥"
678," 로키 풀업 풀다운"
680," 로프 등반"
684," (장비)를 달리다"
685," 달리다"
687," 러시안 트위스트"
688," 견갑 풀업"
689," 앉은 자세에서 다리 들어올리기"
690," 앉아서 허리 스트레칭"
691,"앉은 자세 옆구리 크런치 (벽)"
696," 셀프 어시스트 역방향 레그 컬(바닥에서)"
697," 셀프 어시스트 인버스 레그 컬"
699," 숄더 탭 푸쉬업"
705," 사이드 브릿지 v.2"
709," 옆 엉덩이 (평행봉 위에서)"
710," 옆 엉덩이 외전"
716,"사이드 푸쉬 넥 스트레칭"
717," 사이드 푸쉬업"
720," 좌우 턱"
721," 사이드 손목 당기기 스트레칭"
725," 싱글 암 푸쉬업"
1429," 와이드 그립 풀업"
727," 싱글 레그 카프 레이즈(덤벨)"
730," 싱글 레그 플랫폼 슬라이드"
735,"윗몸 일으키기 v. 2"
738," 썰매 45도 송아지 프레스"
739," 썰매 45в° 레그 프레스"
740," 썰매 45в° 레그 와이드 프레스"
795,"스탠딩 싱글 레그 컬"
741," 썰매 더 가까이 핵 스쿼트"
742," 썰매 앞으로 각도로 송아지 들어올리기"
743," 슬레드 핵 스쿼트"
744," 썰매 누워서 쪼그리고 앉기"
746," 스미스 백 슈러그"
757," 스미스 인클라인 벤치 프레스"
747," 스미스 비하인드 넥 프레스"
748," 스미스 벤치 프레스"
749," 스미스 무릎 굽힘 좋은 아침"
750," 스미스 의자 스쿼트"
751," 스미스 클로즈 그립 벤치 프레스"
758," 스미스 인클라인 리버스 그립 프레스"
752," 스미스 데드리프트"
753," 스미스 디클라인 벤치프레스"
754," 스미스 디클라인 리버스 그립 프레스"
755," 스미스 핵 스쿼트"
756," 스미스 힙 레이즈"
759," 스미스 인클라인 숄더 레이즈"
760," 스미스 레그 프레스"
761," 스미스 좁은 줄"
762," 스미스 리어 델트 로우"
763," 스미스 리버스 카프 레이즈"
764," 스미스 리버스 그립 프레스"
765," 스미스 시티드 숄더 프레스"
766," 스미스 숄더 프레스"
767," 스미스 어깨 으쓱"
768," 스미스 싱글 레그 스플릿 스쿼트"
769," 스미스 스프린트 런지"
775," 스미스 업라이트 로우"
770," 스미스 스쿼트"
771," 스미스 스탠딩 백 리스트 컬"
772," 스미스가 머리 뒤에 서서 군사 언론을 보도합니다"
773," 스미스 스탠딩 레그 카프 레이즈"
774," 스미스 스탠딩 밀리터리 프레스"
776," 스내치 풀"
777," 주문을 외우는 사람"
778," 스파이더 크롤 푸쉬업"
786," 스쿼트 저크"
788," 넥 프레스 뒤에 서서"
794," 서서 옆으로 스트레칭하기"
796," 스탠딩 휠 롤러아웃"
798," 고정 자전거 걷기"
803," 슈퍼맨 푸쉬업"
805," 복부 낙진 정지"
806," 매달린 푸쉬업"
807," 정지된 역 크런치"
808," 매달린 줄"
809," 서스펜디드 스플릿 스쿼트"
811," 트랩바 데드리프트"
812," 트라이셉스 딥(벤치 레그)"
813," 트라이셉스 딥(벤치 사이)"
814," 트라이셉스 딥"
815," 트라이셉스 딥 플로어"
816," 트라이셉스 프레스"
817," 삼두근 스트레칭"
818," 트윈 핸들 패럴렐 그립 랫 풀다운"
826," 수직 다리 들어올리기 (평행봉 위에서)"
830," 가중 벤치 딥"
832," 가중 크런치"
833," 무게가 실린 당나귀 송아지 들어올리기"
834,"가중 프런트 레이즈"
835," 가중 과신전(안정성 볼 위에)"
840," 가중 오버헤드 크런치(안정성 볼 위에서)"
841," 가중 풀업"
844," 무게가 있는 둥근 팔"
866," 가중된 매달린 다리-엉덩이 들어올리기"
845," 가중 러시안 트위스트(다리 들어올리기)"
846," 가중 러시안 트위스트"
847," 가중 앉은 자세 바이셉 컬(안정성 볼 위에)"
849," 가중 좌석 트위스트(안정성 볼 위에)"
850," 가중 사이드 벤드(안정성 볼 위에)"
851," 가중 시시 스쿼트"
852," 가중 스쿼트"
853," 가중 스탠딩 컬"
854," 무게 있는 스탠딩 핸드 스퀴즈"
856," 가중 스벤 프레스"
857," 휠 롤러아웃"
858," 윈드 스프린트"
859," 손목 롤러"
860," 케이블 킥백"
861," 케이블 시티드 로우"
862," 케이블 트위스트(위-아래)"
863," 덤벨 누워서 어깨 바깥쪽 회전"
864," 덤벨 업라이트 어깨 외부 회전"
865," 누워서 다리 들어올리기"
1000," 밴드 싱글 레그 리버스 카프 레이즈"
868,"케이블 컬"
869," 레버 숄더 프레스 v.2"
870," 엉덩이"
871," 턱 크런치"
872," 리버스 크런치"
873," 케이블 리버스 크런치"
874," 케이블 스탠딩 크런치 (로프 부착)"
968," 밴드 교대 바이셉스 컬"
969," 밴드 교대 v-up"
970," 밴드 지원 풀업"
971," 밴드 지원 휠 롤러아웃"
972," 밴드 바이시클 크런치"
974," 밴드 클로즈 그립 풀다운"
975," 밴드 클로즈 그립 푸쉬업"
976," 밴드 컨센트레이션 컬"
977," 밴드 전면 측면 레이즈"
978," 밴드 프런트 레이즈"
979," 밴드 수평 팔로프 프레스"
980," 밴드 굽힘 엉덩이 확장"
981," 밴드 잭 나이프 시트업"
